name,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
Hypno,Psychic,,1.6,75.6,483,85,73,70,73,115,67
Krabby,Water,,0.4,6.5,325,30,105,90,25,25,50
Kingler,Water,,1.3,60,475,55,130,115,50,50,75
Voltorb,Electric,,0.5,10.4,330,40,30,50,55,55,100
Electrode,Electric,,1.2,66.6,490,60,50,70,80,80,150
Exeggcute,Grass,Psychic,0.4,2.5,325,60,40,80,60,45,40
Exeggutor,Grass,Psychic,2,120,530,95,95,85,125,75,55
Alolan Exeggutor,Grass,Dragon,10.9,415.6,530,95,105,85,125,75,45
Cubone,Ground,,0.4,6.5,320,50,50,95,40,50,35
Marowak,Ground,,1,45,425,60,80,110,50,80,45
Alolan Marowak,Fire,Ghost,1,34,425,60,80,110,50,80,45
Hitmonlee,Fighting,,1.5,49.8,455,50,120,53,35,110,87
Hitmonchan,Fighting,,1.4,50.2,455,50,105,79,35,110,76
Lickitung,Normal,,1.2,65.5,385,90,55,75,60,75,30
Koffing,Poison,,0.6,1,340,40,65,95,60,45,35
Weezing,Poison,,1.2,9.5,490,65,90,120,85,70,60
Galarian Weezing,Poison,Fairy,3,16,490,65,90,120,85,70,60
Rhyhorn,Ground,Rock,1,115,345,80,85,95,30,30,25
Rhydon,Ground,Rock,1.9,120,485,105,130,120,45,45,40
Chansey,Normal,,1.1,34.6,450,250,5,5,35,105,50
Tangela,Grass,,1,35,435,65,55,115,100,40,60
Kangaskhan,Normal,,2.2,80,490,105,95,80,40,80,90
Mega Kangaskhan,Normal,,2.2,100,590,105,125,100,60,100,100
Horsea,Water,,0.4,8,295,30,40,70,70,25,60
Seadra,Water,,1.2,25,440,55,65,95,95,45,85
Goldeen,Water,,0.6,15,320,45,67,60,35,50,63
Seaking,Water,,1.3,39,450,80,92,65,65,80,68
Staryu,Water,,0.8,34.5,340,30,45,55,70,55,85
Starmie,Water,Psychic,1.1,80,520,60,75,85,100,85,115
Mr. Mime,Psychic,Fairy,1.3,54.5,460,40,45,65,100,120,90
Galarian Mr. Mime,Psychic,Ice,1.4,56.8,460,50,65,65,90,90,100
Scyther,Bug,Flying,1.5,56,500,70,110,80,55,80,105
Jynx,Ice,Psychic,1.4,40.6,455,65,50,35,115,95,95
Electabuzz,Electric,,1.1,30,490,65,83,57,95,85,105
Magmar,Fire,,1.3,44.5,495,65,95,57,100,85,93
Pinsir,Bug,,1.5,55,500,65,125,100,55,70,85
Mega Pinsir,Bug,Flying,1.7,59,600,65,155,120,65,90,105
Tauros,Normal,,1.4,88.4,490,75,100,95,40,70,110
Magikarp,Water,,0.9,10,200,20,10,55,15,20,80
Gyarados,Water,Flying,6.5,235,540,95,125,79,60,100,81
Mega Gyarados,Water,Dark,6.5,305,640,95,155,109,70,130,81
Lapras,Water,Ice,2.5,220,535,130,85,80,85,95,60
Ditto,Normal,,0.3,4,288,48,48,48,48,48,48
Eevee,Normal,,0.3,6.5,325,55,55,50,45,65,55
Partner Eevee,Normal,,0.3,6.5,435,65,75,70,65,85,75
Vaporeon,Water,,1,29,525,130,65,60,110,95,65
Jolteon,Electric,,0.8,24.5,525,65,65,60,110,95,130
Flareon,Fire,,0.9,25,525,65,130,60,95,110,65
Porygon,Normal,,0.8,36.5,395,65,60,70,85,75,40
Omanyte,Rock,Water,0.4,7.5,355,35,40,100,90,55,35
Omastar,Rock,Water,1,35,495,70,60,125,115,70,55
Kabuto,Rock,Water,0.5,11.5,355,30,80,90,55,45,55
Kabutops,Rock,Water,1.3,40.5,495,60,115,105,65,70,80
Aerodactyl,Rock,Flying,1.8,59,515,80,105,65,60,75,130
Mega Aerodactyl,Rock,Flying,2.1,79,615,80,135,85,70,95,150
Snorlax,Normal,,2.1,460,540,160,110,65,65,110,30
Articuno,Ice,Flying,1.7,55.4,580,90,85,100,95,125,85
Galarian Articuno,Psychic,Flying,1.7,50.9,580,90,85,85,125,100,95
Zapdos,Electric,Flying,1.6,52.6,580,90,90,85,125,90,100
Galarian Zapdos,Fighting,Flying,1.6,58.2,580,90,125,90,85,90,100
Moltres,Fire,Flying,2,60,580,90,100,90,125,85,90
Galarian Moltres,Dark,Flying,2,66,580,90,85,90,100,125,90
Dratini,Dragon,,1.8,3.3,300,41,64,45,50,50,50
Dragonair,Dragon,,4,16.5,420,61,84,65,70,70,70
Dragonite,Dragon,Flying,2.2,210,600,91,134,95,100,100,80
Mewtwo,Psychic,,2,122,680,106,110,90,154,90,130
Mega Mewtwo X,Psychic,Fighting,2.3,127,780,106,190,100,154,100,130
Mega Mewtwo Y,Psychic,,1.5,33,780,106,150,70,194,120,140
Mew,Psychic,,0.4,4,600,100,100,100,100,100,100
Chikorita,Grass,,0.9,6.4,318,45,49,65,49,65,45
Bayleef,Grass,,1.2,15.8,405,60,62,80,63,80,60
Meganium,Grass,,1.8,100.5,525,80,82,100,83,100,80
Cyndaquil,Fire,,0.5,7.9,309,39,52,43,60,50,65
Quilava,Fire,,0.9,19,405,58,64,58,80,65,80
Typhlosion,Fire,,1.7,79.5,534,78,84,78,109,85,100
Totodile,Water,,0.6,9.5,314,50,65,64,44,48,43
Croconaw,Water,,1.1,25,405,65,80,80,59,63,58
Feraligatr,Water,,2.3,88.8,530,85,105,100,79,83,78
Sentret,Normal,,0.8,6,215,35,46,34,35,45,20
Furret,Normal,,1.8,32.5,415,85,76,64,45,55,90
Hoothoot,Normal,Flying,0.7,21.2,262,60,30,30,36,56,50
Noctowl,Normal,Flying,1.6,40.8,452,100,50,50,86,96,70
Ledyba,Bug,Flying,1,10.8,265,40,20,30,40,80,55
Ledian,Bug,Flying,1.4,35.6,390,55,35,50,55,110,85
Spinarak,Bug,Poison,0.5,8.5,250,40,60,40,40,40,30
Ariados,Bug,Poison,1.1,33.5,400,70,90,70,60,70,40
Crobat,Poison,Flying,1.8,75,535,85,90,80,70,80,130
Chinchou,Water,Electric,0.5,12,330,75,38,38,56,56,67
Lanturn,Water,Electric,1.2,22.5,460,125,58,58,76,76,67
Pichu,Electric,,0.3,2,205,20,40,15,35,35,60
Cleffa,Fairy,,0.3,3,218,50,25,28,45,55,15
Igglybuff,Normal,Fairy,0.3,1,210,90,30,15,40,20,15
Togepi,Fairy,,0.3,1.5,245,35,20,65,40,65,20
Togetic,Fairy,Flying,0.6,3.2,405,55,40,85,80,105,40
Natu,Psychic,Flying,0.2,2,320,40,50,45,70,45,70
Xatu,Psychic,Flying,1.5,15,470,65,75,70,95,70,95
Mareep,Electric,,0.6,7.8,280,55,40,40,65,45,35
Flaaffy,Electric,,0.8,13.3,365,70,55,55,80,60,45
Ampharos,Electric,,1.4,61.5,510,90,75,85,115,90,55
Mega Ampharos,Electric,Dragon,1.4,61.5,610,90,95,105,165,110,45
Bellossom,Grass,,0.4,5.8,490,75,80,95,90,100,50
Marill,Water,Fairy,0.4,8.5,250,70,20,50,20,50,40
Azumarill,Water,Fairy,0.8,28.5,420,100,50,80,60,80,50
Sudowoodo,Rock,,1.2,38,410,70,100,115,30,65,30
Politoed,Water,,1.1,33.9,500,90,75,75,90,100,70
Hoppip,Grass,Flying,0.4,0.5,250,35,35,40,35,55,50
Skiploom,Grass,Flying,0.6,1,340,55,45,50,45,65,80
Jumpluff,Grass,Flying,0.8,3,460,75,55,70,55,95,110
Aipom,Normal,,0.8,11.5,360,55,70,55,40,55,85
Sunkern,Grass,,0.3,1.8,180,30,30,30,30,30,30
Sunflora,Grass,,0.8,8.5,425,75,75,55,105,85,30
Yanma,Bug,Flying,1.2,38,390,65,65,45,75,45,95
Wooper,Water,Ground,0.4,8.5,210,55,45,45,25,25,15
Quagsire,Water,Ground,1.4,75,430,95,85,85,65,65,35
Espeon,Psychic,,0.9,26.5,525,65,65,60,130,95,110
Umbreon,Dark,,1,27,525,95,65,110,60,130,65
Murkrow,Dark,Flying,0.5,2.1,405,60,85,42,85,42,91
Slowking,Water,Psychic,2,79.5,490,95,75,80,100,110,30
Galarian Slowking,Poison,Psychic,1.8,79.5,490,95,65,80,110,110,30
Misdreavus,Ghost,,0.7,1,435,60,60,60,85,85,85
Unown,Psychic,,0.5,5,336,48,72,48,72,48,48
Wobbuffet,Psychic,,1.3,28.5,405,190,33,58,33,58,33
Girafarig,Normal,Psychic,1.5,41.5,455,70,80,65,90,65,85
Pineco,Bug,,0.6,7.2,290,50,65,90,35,35,15
Forretress,Bug,Steel,1.2,125.8,465,75,90,140,60,60,40
Dunsparce,Normal,,1.5,14,415,100,70,70,65,65,45
Gligar,Ground,Flying,1.1,64.8,430,65,75,105,35,65,85
Steelix,Steel,Ground,9.2,400,510,75,85,200,55,65,30
Mega Steelix,Steel,Ground,10.5,740,610,75,125,230,55,95,30
Snubbull,Fairy,,0.6,7.8,300,60,80,50,40,40,30
Granbull,Fairy,,1.4,48.7,450,90,120,75,60,60,45
Qwilfish,Water,Poison,0.5,3.9,440,65,95,85,55,55,85
Scizor,Bug,Steel,1.8,118,500,70,130,100,55,80,65
Mega Scizor,Bug,Steel,2,125,600,70,150,140,65,100,75
Shuckle,Bug,Rock,0.6,20.5,505,20,10,230,10,230,5
Heracross,Bug,Fighting,1.5,54,500,80,125,75,40,95,85
Mega Heracross,Bug,Fighting,1.7,62.5,600,80,185,115,40,105,75
Sneasel,Dark,Ice,0.9,28,430,55,95,55,35,75,115
Teddiursa,Normal,,0.6,8.8,330,60,80,50,50,50,40
Ursaring,Normal,,1.8,125.8,500,90,130,75,75,75,55
Slugma,Fire,,0.7,35,250,40,40,40,70,40,20
Magcargo,Fire,Rock,0.8,55,430,60,50,120,90,80,30
Swinub,Ice,Ground,0.4,6.5,250,50,50,40,30,30,50
Piloswine,Ice,Ground,1.1,55.8,450,100,100,80,60,60,50
Corsola,Water,Rock,0.6,5,410,65,55,95,65,95,35
Galarian Corsola,Ghost,,0.6,0.5,410,60,55,100,65,100,30
Remoraid,Water,,0.6,12,300,35,65,35,65,35,65
Octillery,Water,,0.9,28.5,480,75,105,75,105,75,45
Delibird,Ice,Flying,0.9,16,330,45,55,45,65,45,75
Mantine,Water,Flying,2.1,220,485,85,40,70,80,140,70
Skarmory,Steel,Flying,1.7,50.5,465,65,80,140,40,70,70
Houndour,Dark,Fire,0.6,10.8,330,45,60,30,80,50,65
Houndoom,Dark,Fire,1.4,35,500,75,90,50,110,80,95
Mega Houndoom,Dark,Fire,1.9,49.5,600,75,90,90,140,90,115
Kingdra,Water,Dragon,1.8,152,540,75,95,95,95,95,85
Phanpy,Ground,,0.5,33.5,330,90,60,60,40,40,40
Donphan,Ground,,1.1,120,500,90,120,120,60,60,50
Porygon2,Normal,,0.6,32.5,515,85,80,90,105,95,60
Stantler,Normal,,1.4,71.2,465,73,95,62,85,65,85
Smeargle,Normal,,1.2,58,250,55,20,35,20,45,75
Tyrogue,Fighting,,0.7,21,210,35,35,35,35,35,35
Hitmontop,Fighting,,1.4,48,455,50,95,95,35,110,70
Smoochum,Ice,Psychic,0.4,6,305,45,30,15,85,65,65
Elekid,Electric,,0.6,23.5,360,45,63,37,65,55,95
Magby,Fire,,0.7,21.4,365,45,75,37,70,55,83
Miltank,Normal,,1.2,75.5,490,95,80,105,40,70,100
Blissey,Normal,,1.5,46.8,540,255,10,10,75,135,55
Raikou,Electric,,1.9,178,580,90,85,75,115,100,115
Entei,Fire,,2.1,198,580,115,115,85,90,75,100
Suicune,Water,,2,187,580,100,75,115,90,115,85
Larvitar,Rock,Ground,0.6,72,300,50,64,50,45,50,41
Pupitar,Rock,Ground,1.2,152,410,70,84,70,65,70,51
Tyranitar,Rock,Dark,2,202,600,100,134,110,95,100,61
Mega Tyranitar,Rock,Dark,2.5,255,700,100,164,150,95,120,71
Lugia,Psychic,Flying,5.2,216,680,106,90,130,90,154,110
Ho-oh,Fire,Flying,3.8,199,680,106,130,90,110,154,90
Celebi,Psychic,Grass,0.6,5,600,100,100,100,100,100,100
Treecko,Grass,,0.5,5,310,40,45,35,65,55,70
Grovyle,Grass,,0.9,21.6,405,50,65,45,85,65,95
Sceptile,Grass,,1.7,52.2,530,70,85,65,105,85,120
Mega Sceptile,Grass,Dragon,1.9,55.2,630,70,110,75,145,85,145
Torchic,Fire,,0.4,2.5,310,45,60,40,70,50,45
Combusken,Fire,Fighting,0.9,19.5,405,60,85,60,85,60,55
Blaziken,Fire,Fighting,1.9,52,530,80,120,70,110,70,80
Mega Blaziken,Fire,Fighting,1.9,52,630,80,160,80,130,80,100
Mudkip,Water,,0.4,7.6,310,50,70,50,50,50,40
Marshtomp,Water,Ground,0.7,28,405,70,85,70,60,70,50
Swampert,Water,Ground,1.5,81.9,535,100,110,90,85,90,60
Mega Swampert,Water,Ground,1.9,102,635,100,150,110,95,110,70
Poochyena,Dark,,0.5,13.6,220,35,55,35,30,30,35
Mightyena,Dark,,1,37,420,70,90,70,60,60,70
Zigzagoon,Normal,,0.4,17.5,240,38,30,41,30,41,60
Galarian Zigzagoon,Dark,Normal,0.4,17.5,240,38,30,41,30,41,60
Linoone,Normal,,0.5,32.5,420,78,70,61,50,61,100
Galarian Linoone,Dark,Normal,0.5,32.5,420,78,70,61,50,61,100
Wurmple,Bug,,0.3,3.6,195,45,45,35,20,30,20
Silcoon,Bug,,0.6,10,205,50,35,55,25,25,15
Beautifly,Bug,Flying,1,28.4,395,60,70,50,100,50,65
Cascoon,Bug,,0.7,11.5,205,50,35,55,25,25,15
Dustox,Bug,Poison,1.2,31.6,385,60,50,70,50,90,65
Lotad,Water,Grass,0.5,2.6,220,40,30,30,40,50,30
Lombre,Water,Grass,1.2,32.5,340,60,50,50,60,70,50
Ludicolo,Water,Grass,1.5,55,480,80,70,70,90,100,70
Seedot,Grass,,0.5,4,220,40,40,50,30,30,30
Nuzleaf,Grass,Dark,1,28,340,70,70,40,60,40,60
Shiftry,Grass,Dark,1.3,59.6,480,90,100,60,90,60,80
Taillow,Normal,Flying,0.3,2.3,270,40,55,30,30,30,85
Swellow,Normal,Flying,0.7,19.8,455,60,85,60,75,50,125
Wingull,Water,Flying,0.6,9.5,270,40,30,30,55,30,85
Pelipper,Water,Flying,1.2,28,440,60,50,100,95,70,65
Ralts,Psychic,Fairy,0.4,6.6,198,28,25,25,45,35,40
Kirlia,Psychic,Fairy,0.8,20.2,278,38,35,35,65,55,50
Gardevoir,Psychic,Fairy,1.6,48.4,518,68,65,65,125,115,80
Mega Gardevoir,Psychic,Fairy,1.6,48.4,618,68,85,65,165,135,100
Surskit,Bug,Water,0.5,1.7,269,40,30,32,50,52,65
Masquerain,Bug,Flying,0.8,3.6,454,70,60,62,100,82,80
Shroomish,Grass,,0.4,4.5,295,60,40,60,40,60,35
Breloom,Grass,Fighting,1.2,39.2,460,60,130,80,60,60,70
Slakoth,Normal,,0.8,24,280,60,60,60,35,35,30
Vigoroth,Normal,,1.4,46.5,440,80,80,80,55,55,90
Slaking,Normal,,2,130.5,670,150,160,100,95,65,100
Nincada,Bug,Ground,0.5,5.5,266,31,45,90,30,30,40
Ninjask,Bug,Flying,0.8,12,456,61,90,45,50,50,160
Shedinja,Bug,Ghost,0.8,1.2,236,1,90,45,30,30,40
Whismur,Normal,,0.6,16.3,240,64,51,23,51,23,28
Loudred,Normal,,1,40.5,360,84,71,43,71,43,48
Exploud,Normal,,1.5,84,490,104,91,63,91,73,68
Makuhita,Fighting,,1,86.4,237,72,60,30,20,30,25
Hariyama,Fighting,,2.3,253.8,474,144,120,60,40,60,50
Azurill,Normal,Fairy,0.2,2,190,50,20,40,20,40,20
Nosepass,Rock,,1,97,375,30,45,135,45,90,30
Skitty,Normal,,0.6,11,260,50,45,45,35,35,50
Delcatty,Normal,,1.1,32.6,400,70,65,65,55,55,90
Sableye,Dark,Ghost,0.5,11,380,50,75,75,65,65,50
Mega Sableye,Dark,Ghost,0.5,161,480,50,85,125,85,115,20
Mawile,Steel,Fairy,0.6,11.5,380,50,85,85,55,55,50
Mega Mawile,Steel,Fairy,1,23.5,480,50,105,125,55,95,50
Aron,Steel,Rock,0.4,60,330,50,70,100,40,40,30
Lairon,Steel,Rock,0.9,120,430,60,90,140,50,50,40
Aggron,Steel,Rock,2.1,360,530,70,110,180,60,60,50
Mega Aggron,Steel,,2.2,395,630,70,140,230,60,80,50
Meditite,Fighting,Psychic,0.6,11.2,280,30,40,55,40,55,60
Medicham,Fighting,Psychic,1.3,31.5,410,60,60,75,60,75,80
Mega Medicham,Fighting,Psychic,1.3,31.5,510,60,100,85,80,85,100
Electrike,Electric,,0.6,15.2,295,40,45,40,65,40,65
Manectric,Electric,,1.5,40.2,475,70,75,60,105,60,105
Mega Manectric,Electric,,1.8,44,575,70,75,80,135,80,135
Plusle,Electric,,0.4,4.2,405,60,50,40,85,75,95
Minun,Electric,,0.4,4.2,405,60,40,50,75,85,95
Volbeat,Bug,,0.7,17.7,430,65,73,75,47,85,85
Illumise,Bug,,0.6,17.7,430,65,47,75,73,85,85
Roselia,Grass,Poison,0.3,2,400,50,60,45,100,80,65
Gulpin,Poison,,0.4,10.3,302,70,43,53,43,53,40
Swalot,Poison,,1.7,80,467,100,73,83,73,83,55
Carvanha,Water,Dark,0.8,20.8,305,45,90,20,65,20,65
Sharpedo,Water,Dark,1.8,88.8,460,70,120,40,95,40,95
Mega Sharpedo,Water,Dark,2.5,130.3,560,70,140,70,110,65,105
Wailmer,Water,,2,130,400,130,70,35,70,35,60
Wailord,Water,,14.5,398,500,170,90,45,90,45,60
Numel,Fire,Ground,0.7,24,305,60,60,40,65,45,35
Camerupt,Fire,Ground,1.9,220,460,70,100,70,105,75,40
Mega Camerupt,Fire,Ground,2.5,320.5,560,70,120,100,145,105,20
Torkoal,Fire,,0.5,80.4,470,70,85,140,85,70,20
Spoink,Psychic,,0.7,30.6,330,60,25,35,70,80,60
Grumpig,Psychic,,0.9,71.5,470,80,45,65,90,110,80
Spinda,Normal,,1.1,5,360,60,60,60,60,60,60
Trapinch,Ground,,0.7,15,290,45,100,45,45,45,10
Vibrava,Ground,Dragon,1.1,15.3,340,50,70,50,50,50,70
Flygon,Ground,Dragon,2,82,520,80,100,80,80,80,100
Cacnea,Grass,,0.4,51.3,335,50,85,40,85,40,35
Cacturne,Grass,Dark,1.3,77.4,475,70,115,60,115,60,55
Swablu,Normal,Flying,0.4,1.2,310,45,40,60,40,75,50
Altaria,Dragon,Flying,1.1,20.6,490,75,70,90,70,105,80
Mega Altaria,Dragon,Fairy,1.5,20.6,590,75,110,110,110,105,80
Zangoose,Normal,,1.3,40.3,458,73,115,60,60,60,90
Seviper,Poison,,2.7,52.5,458,73,100,60,100,60,65
Lunatone,Rock,Psychic,1,168,460,90,55,65,95,85,70
Solrock,Rock,Psychic,1.2,154,460,90,95,85,55,65,70
Barboach,Water,Ground,0.4,1.9,288,50,48,43,46,41,60
Whiscash,Water,Ground,0.9,23.6,468,110,78,73,76,71,60
Corphish,Water,,0.6,11.5,308,43,80,65,50,35,35
Crawdaunt,Water,Dark,1.1,32.8,468,63,120,85,90,55,55
